ID	text	IsBiased	Coarse-Grained	Fine-Grained
0084_2004	代理海軍部長莫德利（Thomas Modly）前日在記者會上，指克羅澤撰寫了一封「帶有情緒」的四頁備忘錄，呈送給指揮部門中達30人；公函描述艦上爆發武漢肺炎，要求讓全員4,000多人下船檢測隔離，以防疫情蔓延，並說若上層不再迅速行動，船員恐會染疫死亡。	1	1,0	0,2,0,3,0,0,0
0084_2005	拜登讚忠於國安使命	1	0,1	0,0,0,0,1,0,0
0084_2006	莫德利說，在高層能了解艦上狀況前，備忘錄副本於本周初外洩給傳媒。	0	0,0	0,0,0,0,0,0,0
0084_2007	他說：「我沒有情報，也不想暗示是克羅澤洩露訊息。」	1	1,0	0,0,0,1,0,0,0
0084_2008	不過，他仍指摘是克羅澤沒有保護好信件令內容曝光，「危機當前顯露極差判斷力」，令外界以為海軍是因為他的備忘錄才採取行動防疫。	1	1,0	0,0,0,1,0,0,0
0084_2009	莫德利承認羅斯福號艦上有114人確診，但強調沒有重症病人，認為克羅澤稱船上會有人死亡的說法誇張，「歪曲艦上發生的事實」，造成恐慌。	1	1,0	0,0,1,1,0,0,0
0084_2010	他說：「我不懷疑克羅澤艦長的用意，他做了他認為對屬下安全福祉最好的事，但不幸適得其反。」	1	1,0	1,0,0,1,0,0,0
0084_2011	疫情在美國爆發後，國防部一直未全面交代軍隊內疫情資訊，擔心影響外界對美軍處理危機和衝突能力的觀感；但莫德利說克羅澤革職是他一人決定，不同意會引起寒蟬效應，「我希望提醒同袍，以適當程序處理這事」。	1	1,0	0,1,0,2,0,0,0
0084_2012	海軍已委派前羅斯福號艦長薩爾迪耶洛（Carlos Sardiello）少將接替克羅澤的職務。	0	0,0	0,0,0,0,0,0,0
0084_2013	總統特朗普在白宮召開抗疫記者會時，有記者問及克羅澤被炒一事：「看來他是因為想救艦上官兵受罰。	1	0,1	0,0,0,0,1,0,0
0084_2014	你有甚麼評價？」	1	0,1	0,0,0,0,1,0,0
0084_2015	特朗普答：「我完全不同意。」	1	0,1	0,0,0,0,1,0,0
0084_2016	民主黨總統候選人大熱、前副總統拜登批評「判斷力欠佳」的是特朗普政府，任由海軍將領錯誤地「射殺傳訊者」；他讚克羅澤「忠於他肩負的國家安全使命，盡責照顧艦上官兵，恰當地將注意力放在更受廣泛關注的事情上，力求在疫情期間維持軍事準備」。	1	1,1	1,0,0,1,2,0,0
0084_2017	羅斯福號是美國海軍在西太平洋部署的兩艘航空母艦之一，3月曾到越南，至兩周前首發現兩名船員確診，首批約千人大前日於關島下船，入住岸上酒店隔離並做檢測，證實當中逾百人確診，病源不明。	0	0,0	0,0,0,0,0,0,0
0084_2018	軍方透露不止一艘軍艦有船員確診，包括泊於聖迭哥基地的兩棲突擊艦。	0	0,0	0,0,0,0,0,0,0
0084_3000	美國「羅斯福」航母艦長遭解職	0	0,0	0,0,0,0,0,0,0
0084_3001	當地時間2日，美國“羅斯福”號航母艦長布雷特∙克羅澤被解除職務，原因是他寫給海軍高層的求援信被媒體取得，泄露了艦上發生新冠病毒疫情。	0	0,0	0,0,0,0,0,0,0
0084_3002	這封信要求這艘船5000名船員中的大部分人下船，以遏制疫情蔓延。	0	0,0	0,0,0,0,0,0,0
0084_3003	當地時間3月24日美國海軍證實，“羅斯福”號航母上有三名水兵新冠病毒檢測呈陽性，這是美國海軍首次在執行任務的軍艦上發現確診病例。	0	0,0	0,0,0,0,0,0,0
0084_3004	不過，他同時指出，目前沒有證據表明是克羅澤本人泄露的信件，但稱他曾將信件發送給20至30人，提供了信件被泄露的機會。	0	0,0	0,0,0,0,0,0,0
0084_3005	莫德利認為，這種信件出現在媒體上造成的印象是“海軍內部已經充滿恐慌，民眾會由此得出不符合事實的結論”。	1	1,0	0,0,0,2,0,0,0
0084_3006	此前，據《舊金山紀事報》披露，克羅澤曾給美國海軍高層寫了封“求助信”，請求允許船上4000多名乘員儘快下船隔離，否則“羅斯福”號航母恐將重演“鑽石公主”號的悲劇。	1	1,1	0,1,0,2,2,0,0
0084_3007	美國海軍作戰部長吉爾迪1日宣布，“羅斯福”號沒有喪失行動能力。	1	0,1	0,0,0,0,1,0,0
0084_3008	莫德利此前表示，該艦上約100名人員感染新冠病毒，海軍部計劃安排2700人離艦。	1	0,1	0,0,0,0,1,0,0
0084_3009	美國《華爾街日報》披露，大部分人員將安置在關島酒店房間內檢疫隔離。	1	0,1	0,0,0,0,2,0,0
0085_1000	增加臨時航班赴英 使館包機接小留學生	0	0,0	0,0,0,0,0,0,0
0085_1001	外交部發言人華春瑩1日在記者會透露，考慮到當前英國疫情形勢以及當地中國留學生面臨的各種困難，外交部正在積極協調民航等部門，將於 2日增加臨時航班赴英國，為確有困難的海外學子歸國提供便利。	0	0,0	0,0,0,0,0,0,0
0085_1002	當日上午，記者在駐英大使館官方網站看到《責任承諾書》上線，將幫助在英就讀中小學校的小留學生包機回國。	0	0,0	0,0,0,0,0,0,0
0085_1003	駐英小留學生家長對本報表示，目前群裡已展開報名接龍，更有家長表示收到通知，包機行動第一班機將從倫敦飛往濟南，學生要求12-17歲，相關費用自理。	1	0,1	0,0,0,0,1,0,0
0085_1004	中國駐英大使館官網上線的《責任承諾書》顯示，此次包機的乘客需目前就讀於英國的中小學校，因新冠肺炎疫情導致學校停課，擬自願搭乘臨時商業航班回國。	0	0,0	0,0,0,0,0,0,0
0085_1005	家長需簽署《責任承諾書》，承諾自願承擔未成年子女回國過程中的任何風險，包括從住地到機場安全、飛行安全和機上感染風險。	0	0,0	0,0,0,0,0,0,0
0085_1006	機票、隔離費用等由家長支付。	0	0,0	0,0,0,0,0,0,0
0085_1007	家長們此前對媒體稱，使館工作人員此前已在電話中表示，此次包機只給孩子乘坐，家長不能跟著一起乘機。	1	0,1	0,0,0,0,2,0,0
0085_1008	還有家長稱，工作人員介紹，此次包機乘客總數不到200人。	1	0,1	0,0,0,0,2,0,0
0085_1009	中國駐英大使劉曉明此前接受央視採訪時稱，中國在英國有大約1.5萬小留學生。	0	0,0	0,0,0,0,0,0,0
0085_1010	但目前仍滯留英國的人數不詳。	0	0,0	0,0,0,0,0,0,0
0085_1011	3月31日，外交部回應表示：將視情啟動重大航空運輸保障機制，及時開通臨時加班和包機。	0	0,0	0,0,0,0,0,0,0
0085_1012	反覆被取消機票近10次的拉夫堡大學倫敦校區在讀研究生左瑞帥對記者說，從北歐航空到阿提哈德航空再到荷蘭皇家航空，每天睡醒最害怕看到航班取消通知。	1	0,1	0,0,0,0,2,0,0
0085_1013	“大使館也讓我們填寫了資料準備領取防疫包，”他說，“我們太期盼祖國包機接留學生回家的消息了。”	1	1,1	0,0,0,1,2,0,0
0085_2000	外交部：142萬留學生仍在海外 每周航班上限134班助急需者回國	0	0,0	0,0,0,0,0,0,0
0085_2001	新冠肺炎在歐美地區疫情持續高漲，約142萬尚在海外的中國留學生的安全問題備受關注。	0	0,0	0,0,0,0,0,0,0
0085_2002	國務院新聞辦公室周四（4月2日）召開記者會，表示自3月疫情擴散全球後，至今已派出9班包機，接載逾1,400名中國公民回國，當中包括約180名留英學生。	0	0,0	0,0,0,0,0,0,0
0085_2003	民航局負責人表示，為防止境外輸入疫情，國際航班每周總數限制在不超過134班，視乎情況調節，本周只有108班，而維持最低的航空量，是為了保障滯外留學生回國的必要需求。	1	0,1	0,0,0,0,1,0,0
0085_2004	外交部副部長馬朝旭於記者會上指出，自上月疫症在全球大流行後，已派出9班包機，分別在伊朗、意大利等疫情嚴重國家，接回一些有困難急需回國的留學人員，暫時會接回1,457名公民返國，首班包機是周四早上由上海飛往英國倫敦，預算會接回108名當地的留學生。	0	0,0	0,0,0,0,0,0,0
0085_2005	他表示，中國有逾160萬名海外留學生，目前仍有142萬人在國外。	0	0,0	0,0,0,0,0,0,0
0085_2006	馬朝旭指，大多數留學生仍然選擇留在當地，而疾控專家根據世衞組織建議，也提出在目前疫情下應儘量減少跨境流動，中國的民航部門會按疫情發展，調節國際航班數目。	1	0,1	0,0,0,0,0,1,0
0085_2007	他又指，各駐外領使館在疫情爆發後，已通過各種渠道，籌集口罩、消毒液、消毒濕紙巾等防疫物資，當中包括使館自身的儲備，向留學生發放「健康包」，外交部正積極向留學生較集中的國家調配50萬份「健康包」，涉及逾1,100萬個口罩、50萬份消毒用品和防疫指南等物資。	1	0,1	0,0,0,0,0,1,0
0085_2008	而駐英領使館已準備了20萬份「健康包」，目標是所有留學生人人有份。	1	0,1	0,0,0,0,0,1,0
0085_2009	接載留學生回國安排方面，民航局副局長呂爾學表示，會對需求集中、飛行目的地有疫情防控保障能力的城市，按情況啟動重大航空運輸保障機制，適時開通臨時航班及安排包機。	1	0,1	0,0,0,0,1,0,0
0085_2010	而為阻截海外輸入疫情，只會維持最低的國際航空量，以保障海外公民，尤其是海外留學生必要的回國需求。	1	0,1	0,0,0,0,1,0,0
0085_2011	目前國際航班的每周上限定在134班以內，會按情況調節，本周則有108班，當中國內航空公司會執行88班，12個國家的20間航空公司執行餘下20班。	1	0,1	0,0,0,0,1,0,0
0085_2012	入境比較集中的國家分別為美國、泰國、柬埔寨和日本。	1	0,1	0,0,0,0,1,0,0
0085_2013	另外，教育部副部長田學軍指，截至3月31日，有36名中國留學生確診新冠肺炎，當中11人已治癒出院。	1	0,1	0,0,0,0,1,0,0
0085_2014	根據最新數據顯示，留學生群體感染疫症的數量及比例處於較低水平，教育部與駐外領使館已建立留學生疫情監測和日報制度，一發現感染或疑似病例，立即啟動應急機制。	1	0,1	0,0,0,0,1,0,0
0085_2015	至於早前有學校強制中國籍學生搬出宿舍，田學軍指經領使館、教育部等提出交涉後，多數已獲妥善解決。	0	0,0	0,0,0,0,0,0,0
0085_3000	中國派專機接留學生回國 網民看法不一	0	0,0	0,0,0,0,0,0,0
0085_3001	國際航班驟減導致中國留學生回國難的問題發酵多日後，中國政府率先向滯留英國的未成年留學生伸出援手，派出臨時航班接回一批小留學生。	1	1,0	2,0,0,0,0,0,0
0085_3002	不過，中國網民對於政府是否應接留學生回國看法不一。	0	0,0	0,0,0,0,0,0,0
0085_3003	在疫情全球擴散的非常時期，留學生們尚未走出有家難回的困境，又陷入被國內網民聲討的輿論壓力。	1	1,0	0,0,0,1,0,0,0
0085_3004	中國外交部發言人華春瑩昨天（4月1日）在例行記者會上介紹，考慮到當前英國疫情形勢和當地中國留學生面對的困難，外交部通過協調民航等部門，今天增加臨時航班赴英國，為“確有困難”的海外留學生歸國提供便利。	0	0,0	0,0,0,0,0,0,0
0085_3005	有留學生家長向媒體披露，這班包機從倫敦直飛山東濟南，乘客人數不到200人。	1	0,1	0,0,0,0,2,0,0
0085_3006	中國駐英大使館昨天在官網發佈“責任承諾書”，供有意搭包機回國的留學生家長填寫子女信息。	1	0,1	0,0,0,0,2,0,0
0085_3007	責任書顯示，包機乘客必須是就讀於英國中小學校，因冠病疫情導致學校停課的未成年人。	1	0,1	0,0,0,0,2,0,0
0085_3008	家長自願承擔機票和隔離費用，以及回國過程中的一切風險。	1	0,1	0,0,0,0,2,0,0
0085_3009	據統計，中國海外留學生總數約160萬人，光是在英國的就有22萬人，其中包括1萬5000名未成年人。	0	0,0	0,0,0,0,0,0,0
0085_3010	英國兩周前宣佈關閉所有學校後，166個小留學生家庭向中國外交部和駐英大使館發聯名信，希望政府能包機接這些沒有自我保護能力的孩子回國。	0	0,0	0,0,0,0,0,0,0
0085_3011	信中寫道，小留學生在學校關閉後住宿成問題，又因機票售罄而無法回國，國內家長也因簽證問題不能飛去英國陪伴，“父母與孩子隔着視頻大哭，家長熬着時差陪孩子流淚”。	0	0,0	0,0,0,0,0,0,0
0085_3012	中國民航局上周宣佈減少國際航班後，200名紐約中國留學生家長也緊急向中國駐美國大使崔天凱發信，提出包機訴求。	1	0,1	0,0,0,0,1,0,0
0085_3013	聯名信指出，隨着冠病疫情在美國大暴發，當地留學生回國的想法日益強烈，“家長們此時只有一個念頭，就是接娃回家。”	1	0,1	0,0,0,0,1,0,0
0085_3014	他們希望政府在本月或下月初安排包機，或增加紐約飛中國航班。	1	0,1	0,0,0,0,1,0,0
0085_3015	出國留學通常被認為是家境優越的象徵。	1	1,1	0,1,0,0,1,0,0
0085_3016	疫情暴發後，中國網民對於是否應該幫助留學生這個特殊群體意見不一。	1	0,1	0,0,0,0,1,0,0
0085_3017	有網民就指責留學生“有錢就往外國跑，有問題時就給祖國添亂”。	1	1,1	0,0,0,2,1,0,0
0085_3018	《環球時報》上周發表社評，呼籲儘快解決留學生回國問題，並指在當前情況下向留學生提供幫助與保護，“應當說是中國政府應盡的一份責任”。	1	0,1	0,0,0,0,2,0,0
0085_3019	但網名“吳法天”的中國政法大學副教授吳丹紅隨即發文反駁，指長途跋涉最容易增加感染風險，如果把上百萬中國留學生都接回來，可能令本已好轉的國內防疫局面前功盡棄。	1	1,1	1,0,0,0,2,0,0
0085_3020	他也反問英美留學生家長：“當初為什麼要千方百計地送小孩子出去一個人在外面讀書？	1	1,1	0,0,0,2,2,0,0
0085_3021	是中國教育不好，還是家長太忙沒時間教育孩子？”	1	1,1	0,0,0,2,2,0,0
0085_3022	在英國利茲修讀研究生課程的王亮（24歲）告訴《聯合早報》，他經過一番權衡後決定留在英國，但在網上看到歸國留學生引發的爭議，依然心情矛盾。	1	0,1	0,0,0,0,2,0,0
0085_3023	王亮說，一些歸國留學生對隔離條件要求過高，例如提出只喝礦泉水，這的確會引發民眾反感，讓人覺得留學生太嬌氣。	1	1,1	0,0,0,1,2,0,0
0085_3024	“不過，國內抗疫物資緊缺時，海外留學生紛紛捐款捐物，現在卻連回到祖國都被聲討，也讓我覺得不公平。	1	1,1	0,0,0,1,2,0,0
0085_3025	大家還是應該彼此多一些理解包容。”	1	0,1	0,0,0,0,2,0,0
0086_1000	外交部:明增派航班助有困難留學生歸國	0	0,0	0,0,0,0,0,0,0
0086_1001	當地時間3月31日，摩納哥王室發佈聲明稱，此前感染新冠病毒的摩納哥元首阿爾貝二世親王已經痊癒並於當天解除醫學隔離。	0	0,0	0,0,0,0,0,0,0
0086_1002	負責阿爾貝二世親王健康狀況的醫護人員當天允許其解除醫學隔離。	0	0,0	0,0,0,0,0,0,0
0086_1003	阿爾貝二世親王已經痊癒，目前身體狀況良好。	0	0,0	0,0,0,0,0,0,0
0086_1004	現年62歲的阿爾貝二世親王將很快與家人團聚，將繼續遵守限製出行措施。	0	0,0	0,0,0,0,0,0,0
0086_1005	聲明還呼籲摩納哥民眾嚴格遵守限製出行措施，減少與他人接觸。	0	0,0	0,0,0,0,0,0,0
0086_1006	“嚴格遵守這些措施，將利於遏制病毒傳播。”	0	0,0	0,0,0,0,0,0,0
0086_1007	阿爾貝二世親王的女兒賈絲明當天也在社交媒體上發文稱，得知父親痊癒是一天中聽到的最棒的消息，並同時呼籲民眾遵守待在家裡的規定，外出佩戴口罩，一同戰勝病毒。	1	1,0	0,0,0,2,0,0,0
0086_1008	阿爾貝二世親王辦公室3月19日曾發表聲明，確認阿爾貝二世親王新冠病毒檢測結果呈陽性。	0	0,0	0,0,0,0,0,0,0
0086_1009	截至3月31日，摩納哥境內累計確診新冠肺炎病例52例，死亡1例。	0	0,0	0,0,0,0,0,0,0
0086_1010	為應對新冠肺炎疫情，摩納哥公國從3月17日起在全國實施限製出行措施，僅允許購買食品、藥品、就醫等必需出行。	0	0,0	0,0,0,0,0,0,0
0086_1011	該措施現已延長至4月15日。	0	0,0	0,0,0,0,0,0,0
0086_2000	返鄉路迢迢 1.5萬中國小留學生在英國淪人球	1	1,0	3,0,0,0,0,0,0
0086_2001	新冠肺炎疫情肆虐英國，首相強生宣布全國停課後，1.5萬中國小留學生因學校宿舍不收容，寄宿家庭拒接待，返國機票一票難求而淪為人球，急壞了家長。	1	1,0	6,0,0,0,0,0,0
0086_2002	對此，中國官方已準備派遣包機接回。	0	0,0	0,0,0,0,0,0,0
